D:\simulator-windows-64\IMG\center_2023_12_24_12_06_52_487.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_52_487.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_52_487.jpg, 0, 1, 0, 30.19018
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_52_597.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_52_597.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_52_597.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_52_707.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_52_707.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_52_707.jpg, 0, 1, 0, 30.19042
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_52_811.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_52_811.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_52_811.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_52_913.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_52_913.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_52_913.jpg, 0, 1, 0, 30.19025
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_023.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_023.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_023.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_123.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_123.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_123.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_227.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_227.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_227.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_336.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_336.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_336.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_447.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_447.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_447.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_549.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_549.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_549.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_649.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_649.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_649.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_751.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_751.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_751.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_851.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_851.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_851.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_53_951.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_53_951.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_53_951.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_052.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_052.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_052.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_158.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_158.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_158.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_265.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_265.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_265.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_369.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_369.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_369.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_471.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_471.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_471.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_583.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_583.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_583.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_692.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_692.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_692.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_794.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_794.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_794.jpg, -0.0680181, 1, 0, 30.1892
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_54_896.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_54_896.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_54_896.jpg, -0.3685794, 1, 0, 30.16065
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_006.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_006.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_006.jpg, -0.00223979, 1, 0, 30.18885
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_111.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_111.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_111.jpg, 0, 1, 0, 30.18988
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_213.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_213.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_213.jpg, 0, 1, 0, 30.19025
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_323.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_323.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_323.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_426.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_426.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_426.jpg, -0.2420469, 1, 0, 30.17517
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_529.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_529.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_529.jpg, -0.05534638, 1, 0, 30.19102
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_632.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_632.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_632.jpg, 0, 1, 0, 30.18996
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_735.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_735.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_735.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_837.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_837.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_837.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_55_938.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_55_938.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_55_938.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_049.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_049.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_049.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_149.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_149.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_149.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_253.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_253.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_253.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_356.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_356.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_356.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_459.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_459.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_459.jpg, 0, 1, 0, 30.19021
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_561.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_561.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_561.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_662.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_662.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_662.jpg, 0, 1, 0, 30.19023
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_766.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_766.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_766.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_868.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_868.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_868.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_56_969.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_56_969.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_56_969.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_074.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_074.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_074.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_180.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_180.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_180.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_288.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_288.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_288.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_393.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_393.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_393.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_499.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_499.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_499.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_603.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_603.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_603.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_705.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_705.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_705.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_809.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_809.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_809.jpg, 0, 1, 0, 30.19024
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_57_915.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_57_915.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_57_915.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_017.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_017.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_017.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_119.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_119.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_119.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_224.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_224.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_224.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_329.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_329.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_329.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_432.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_432.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_432.jpg, -0.2146833, 1, 0, 30.17759
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_535.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_535.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_535.jpg, -0.2402199, 1, 0, 30.1846
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_640.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_640.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_640.jpg, 0, 1, 0, 30.1891
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_742.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_742.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_742.jpg, 0, 1, 0, 30.19011
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_845.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_845.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_845.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_58_948.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_58_948.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_58_948.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_057.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_057.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_057.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_168.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_168.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_168.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_269.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_269.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_269.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_371.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_371.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_371.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_471.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_471.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_471.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_572.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_572.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_572.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_676.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_676.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_676.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_782.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_782.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_782.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_887.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_887.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_887.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_06_59_992.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_06_59_992.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_06_59_992.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_095.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_095.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_095.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_201.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_201.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_201.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_304.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_304.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_304.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_416.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_416.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_416.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_525.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_525.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_525.jpg, 0, 1, 0, 30.19036
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_634.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_634.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_634.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_744.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_744.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_744.jpg, 0, 1, 0, 30.19043
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_855.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_855.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_855.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_00_966.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_00_966.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_00_966.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_077.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_077.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_077.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_186.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_186.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_186.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_294.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_294.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_294.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_399.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_399.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_399.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_503.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_503.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_503.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_607.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_607.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_607.jpg, -0.1773783, 1, 0, 30.18159
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_711.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_711.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_711.jpg, -0.2757078, 1, 0, 30.17799
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_815.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_815.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_815.jpg, 0, 1, 0, 30.18881
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_01_918.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_01_918.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_01_918.jpg, 0, 1, 0, 30.18989
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_020.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_020.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_020.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_125.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_125.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_125.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_229.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_229.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_229.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_334.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_334.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_334.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_441.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_441.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_441.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_542.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_542.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_542.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_648.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_648.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_648.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_751.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_751.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_751.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_855.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_855.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_855.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_02_959.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_02_959.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_02_959.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_067.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_067.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_067.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_169.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_169.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_169.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_273.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_273.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_273.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_379.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_379.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_379.jpg, 0, 1, 0, 30.19033
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_481.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_481.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_481.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_584.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_584.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_584.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_686.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_686.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_686.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_788.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_788.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_788.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\IMG\center_2023_12_24_12_07_03_894.jpg, D:\simulator-windows-64\IMG\left_2023_12_24_12_07_03_894.jpg, D:\simulator-windows-64\IMG\right_2023_12_24_12_07_03_894.jpg, 0, 1, 0, 30.19029
